position,load,time,T_oven,T_Cu1,T_Cu2,T_Inco1,T_Inco2,T_Cu3,T_Cu4,T_room
-0.135,-1.986,44055.429,100.668,80.171,78.622,72.345,42.107,35.489,35.098,23.575
-0.134,-1.998,44055.531,100.668,80.171,78.622,72.345,42.107,35.489,35.098,23.575
-0.134,-1.998,44055.631,100.668,80.171,78.622,72.345,42.107,35.489,35.098,23.575
-0.133,-1.999,44055.733,100.668,80.171,78.622,72.345,42.107,35.489,35.098,23.575
-0.132,-2,44055.837,100.668,80.171,78.622,72.345,42.107,35.489,35.098,23.575
-0.132,-1.998,44055.931,100.668,80.171,78.622,72.345,42.107,35.489,35.098,23.575
-0.133,-1.999,44056.038,100.668,80.171,78.622,72.345,42.107,35.489,35.098,23.575
-0.138,-1.994,44056.129,100.671,80.185,78.658,72.355,42.112,35.494,35.117,23.712
-0.135,-1.998,44056.231,100.671,80.185,78.658,72.355,42.112,35.494,35.117,23.712
-0.134,-2.04,44056.335,100.671,80.185,78.658,72.355,42.112,35.494,35.117,23.712
-0.133,-1.999,44056.434,100.671,80.185,78.658,72.355,42.112,35.494,35.117,23.712
-0.132,-1.999,44056.53,100.671,80.185,78.658,72.355,42.112,35.494,35.117,23.712
-0.132,-1.997,44056.63,100.671,80.185,78.658,72.355,42.112,35.494,35.117,23.712
-0.132,-1.998,44056.738,100.671,80.185,78.658,72.355,42.112,35.494,35.117,23.712
-0.135,-1.998,44056.829,100.668,80.194,78.646,72.36,42.114,35.49,35.109,23.628
-0.136,-1.998,44056.935,100.668,80.194,78.646,72.36,42.114,35.49,35.109,23.628
-0.135,-2.011,44057.031,100.668,80.194,78.646,72.36,42.114,35.49,35.109,23.628
-0.134,-1.997,44057.129,100.668,80.194,78.646,72.36,42.114,35.49,35.109,23.628
-0.133,-1.999,44057.232,100.668,80.194,78.646,72.36,42.114,35.49,35.109,23.628
-0.132,-1.997,44057.335,100.668,80.194,78.646,72.36,42.114,35.49,35.109,23.628
-0.132,-1.997,44057.43,100.668,80.194,78.646,72.36,42.114,35.49,35.109,23.628
-0.134,-1.997,44057.532,100.683,80.216,78.679,72.388,42.124,35.509,35.124,23.56
-0.136,-1.984,44057.629,100.683,80.216,78.679,72.388,42.124,35.509,35.124,23.56
-0.138,-2.005,44057.734,100.683,80.216,78.679,72.388,42.124,35.509,35.124,23.56
-0.133,-1.997,44057.83,100.683,80.216,78.679,72.388,42.124,35.509,35.124,23.56
-0.133,-1.999,44057.938,100.683,80.216,78.679,72.388,42.124,35.509,35.124,23.56
-0.132,-1.998,44058.028,100.683,80.216,78.679,72.388,42.124,35.509,35.124,23.56
-0.132,-1.997,44058.135,100.683,80.216,78.679,72.388,42.124,35.509,35.124,23.56
-0.135,-1.996,44058.231,100.678,80.228,78.702,72.407,42.124,35.518,35.129,23.531
-0.136,-1.972,44058.332,100.678,80.228,78.702,72.407,42.124,35.518,35.129,23.531
-0.134,-2.006,44058.43,100.678,80.228,78.702,72.407,42.124,35.518,35.129,23.531
-0.133,-1.997,44058.533,100.678,80.228,78.702,72.407,42.124,35.518,35.129,23.531
-0.133,-1.998,44058.631,100.678,80.228,78.702,72.407,42.124,35.518,35.129,23.531
-0.133,-2.002,44058.736,100.678,80.228,78.702,72.407,42.124,35.518,35.129,23.531
-0.133,-1.997,44058.831,100.678,80.228,78.702,72.407,42.124,35.518,35.129,23.531
-0.134,-1.996,44058.937,100.684,80.237,78.698,72.404,42.12,35.51,35.127,23.537
-0.137,-1.955,44059.029,100.684,80.237,78.698,72.404,42.12,35.51,35.127,23.537
-0.136,-2.003,44059.134,100.684,80.237,78.698,72.404,42.12,35.51,35.127,23.537
-0.134,-1.996,44059.231,100.684,80.237,78.698,72.404,42.12,35.51,35.127,23.537
-0.133,-1.999,44059.34,100.684,80.237,78.698,72.404,42.12,35.51,35.127,23.537
-0.132,-1.999,44059.431,100.684,80.237,78.698,72.404,42.12,35.51,35.127,23.537
-0.133,-1.998,44059.531,100.684,80.237,78.698,72.404,42.12,35.51,35.127,23.537
-0.135,-1.997,44059.632,100.665,80.235,78.704,72.416,42.128,35.501,35.117,23.616
-0.137,-1.944,44059.733,100.665,80.235,78.704,72.416,42.128,35.501,35.117,23.616
-0.135,-2.003,44059.829,100.665,80.235,78.704,72.416,42.128,35.501,35.117,23.616
-0.134,-1.994,44059.93,100.665,80.235,78.704,72.416,42.128,35.501,35.117,23.616
-0.133,-1.997,44060.03,100.665,80.235,78.704,72.416,42.128,35.501,35.117,23.616
-0.133,-1.999,44060.136,100.665,80.235,78.704,72.416,42.128,35.501,35.117,23.616
-0.133,-1.997,44060.234,100.665,80.235,78.704,72.416,42.128,35.501,35.117,23.616
-0.134,-1.997,44060.333,100.67,80.257,78.729,72.425,42.136,35.506,35.13,23.561
-0.137,-1.944,44060.431,100.67,80.257,78.729,72.425,42.136,35.506,35.13,23.561
-0.136,-2.003,44060.533,100.67,80.257,78.729,72.425,42.136,35.506,35.13,23.561
-0.134,-1.996,44060.631,100.67,80.257,78.729,72.425,42.136,35.506,35.13,23.561
-0.133,-1.996,44060.732,100.67,80.257,78.729,72.425,42.136,35.506,35.13,23.561
-0.133,-1.997,44060.834,100.67,80.257,78.729,72.425,42.136,35.506,35.13,23.561
-0.133,-1.998,44060.931,100.67,80.257,78.729,72.425,42.136,35.506,35.13,23.561
-0.135,-1.994,44061.035,100.686,80.266,78.743,72.452,42.148,35.523,35.142,23.571
-0.137,-1.942,44061.132,100.686,80.266,78.743,72.452,42.148,35.523,35.142,23.571
-0.136,-2.004,44061.231,100.686,80.266,78.743,72.452,42.148,35.523,35.142,23.571
-0.134,-1.997,44061.333,100.686,80.266,78.743,72.452,42.148,35.523,35.142,23.571
-0.133,-1.997,44061.435,100.686,80.266,78.743,72.452,42.148,35.523,35.142,23.571
-0.133,-1.998,44061.532,100.686,80.266,78.743,72.452,42.148,35.523,35.142,23.571
-0.133,-1.999,44061.634,100.686,80.266,78.743,72.452,42.148,35.523,35.142,23.571
-0.135,-1.995,44061.735,100.671,80.28,78.748,72.453,42.137,35.52,35.134,23.504
-0.137,-1.97,44061.832,100.671,80.28,78.748,72.453,42.137,35.52,35.134,23.504
-0.136,-2.004,44061.938,100.671,80.28,78.748,72.453,42.137,35.52,35.134,23.504
-0.134,-1.997,44062.037,100.671,80.28,78.748,72.453,42.137,35.52,35.134,23.504
-0.133,-1.996,44062.132,100.671,80.28,78.748,72.453,42.137,35.52,35.134,23.504
-0.133,-1.995,44062.232,100.671,80.28,78.748,72.453,42.137,35.52,35.134,23.504
-0.133,-1.999,44062.339,100.671,80.28,78.748,72.453,42.137,35.52,35.134,23.504
-0.135,-1.997,44062.43,100.674,80.291,78.766,72.459,42.143,35.517,35.128,23.495
-0.136,-1.957,44062.533,100.674,80.291,78.766,72.459,42.143,35.517,35.128,23.495
-0.136,-2.005,44062.636,100.674,80.291,78.766,72.459,42.143,35.517,35.128,23.495
-0.134,-1.998,44062.739,100.674,80.291,78.766,72.459,42.143,35.517,35.128,23.495
-0.133,-1.998,44062.83,100.674,80.291,78.766,72.459,42.143,35.517,35.128,23.495
-0.132,-1.999,44062.93,100.674,80.291,78.766,72.459,42.143,35.517,35.128,23.495
-0.133,-2.003,44063.031,100.674,80.291,78.766,72.459,42.143,35.517,35.128,23.495
-0.135,-1.997,44063.133,100.68,80.299,78.772,72.486,42.155,35.529,35.142,23.461
-0.137,-1.942,44063.239,100.68,80.299,78.772,72.486,42.155,35.529,35.142,23.461
-0.135,-2.003,44063.329,100.68,80.299,78.772,72.486,42.155,35.529,35.142,23.461
-0.134,-1.998,44063.441,100.68,80.299,78.772,72.486,42.155,35.529,35.142,23.461
-0.133,-1.997,44063.528,100.68,80.299,78.772,72.486,42.155,35.529,35.142,23.461
-0.133,-1.997,44063.637,100.68,80.299,78.772,72.486,42.155,35.529,35.142,23.461
-0.133,-2,44063.73,100.68,80.299,78.772,72.486,42.155,35.529,35.142,23.461
-0.134,-1.992,44063.843,100.678,80.323,78.791,72.489,42.162,35.53,35.146,23.41
-0.136,-1.95,44063.944,100.678,80.323,78.791,72.489,42.162,35.53,35.146,23.41
-0.136,-2.006,44064.031,100.678,80.323,78.791,72.489,42.162,35.53,35.146,23.41
-0.133,-1.998,44064.129,100.678,80.323,78.791,72.489,42.162,35.53,35.146,23.41
-0.132,-1.996,44064.231,100.678,80.323,78.791,72.489,42.162,35.53,35.146,23.41
-0.132,-1.997,44064.334,100.678,80.323,78.791,72.489,42.162,35.53,35.146,23.41
-0.132,-1.999,44064.429,100.678,80.323,78.791,72.489,42.162,35.53,35.146,23.41
-0.135,-1.996,44064.566,100.683,80.332,78.804,72.508,42.171,35.545,35.156,23.458
-0.136,-1.996,44064.629,100.683,80.332,78.804,72.508,42.171,35.545,35.156,23.458
-0.134,-2.018,44064.732,100.683,80.332,78.804,72.508,42.171,35.545,35.156,23.458
-0.133,-1.999,44064.847,100.683,80.332,78.804,72.508,42.171,35.545,35.156,23.458
-0.132,-1.993,44064.931,100.683,80.332,78.804,72.508,42.171,35.545,35.156,23.458
-0.132,-1.993,44065.031,100.683,80.332,78.804,72.508,42.171,35.545,35.156,23.458
-0.133,-1.996,44065.132,100.683,80.332,78.804,72.508,42.171,35.545,35.156,23.458
-0.137,-1.994,44065.232,100.673,80.35,78.814,72.516,42.183,35.54,35.148,23.649
-0.135,-1.996,44065.341,100.673,80.35,78.814,72.516,42.183,35.54,35.148,23.649
-0.134,-2.044,44065.431,100.673,80.35,78.814,72.516,42.183,35.54,35.148,23.649
-0.133,-1.999,44065.537,100.673,80.35,78.814,72.516,42.183,35.54,35.148,23.649
-0.132,-1.993,44065.632,100.673,80.35,78.814,72.516,42.183,35.54,35.148,23.649
-0.132,-1.998,44065.73,100.673,80.35,78.814,72.516,42.183,35.54,35.148,23.649
-0.133,-2,44065.829,100.673,80.35,78.814,72.516,42.183,35.54,35.148,23.649
-0.138,-1.994,44065.934,100.682,80.365,78.83,72.53,42.183,35.545,35.164,24.107
-0.135,-1.997,44066.03,100.682,80.365,78.83,72.53,42.183,35.545,35.164,24.107
-0.134,-2.045,44066.131,100.682,80.365,78.83,72.53,42.183,35.545,35.164,24.107
-0.133,-1.999,44066.233,100.682,80.365,78.83,72.53,42.183,35.545,35.164,24.107
-0.132,-1.999,44066.336,100.682,80.365,78.83,72.53,42.183,35.545,35.164,24.107
-0.132,-1.997,44066.429,100.682,80.365,78.83,72.53,42.183,35.545,35.164,24.107
-0.133,-1.999,44066.53,100.682,80.365,78.83,72.53,42.183,35.545,35.164,24.107
-0.133,-1.991,44066.63,100.68,80.377,78.838,72.542,42.181,35.544,35.163,24.455
-0.134,-1.995,44066.738,100.68,80.377,78.838,72.542,42.181,35.544,35.163,24.455
-0.133,-1.997,44066.83,100.68,80.377,78.838,72.542,42.181,35.544,35.163,24.455
-0.132,-1.998,44066.938,100.68,80.377,78.838,72.542,42.181,35.544,35.163,24.455
-0.132,-1.998,44067.03,100.68,80.377,78.838,72.542,42.181,35.544,35.163,24.455
-0.132,-1.997,44067.13,100.68,80.377,78.838,72.542,42.181,35.544,35.163,24.455
-0.133,-1.995,44067.232,100.68,80.377,78.838,72.542,42.181,35.544,35.163,24.455
-0.136,-1.977,44067.331,100.685,80.38,78.859,72.555,42.197,35.56,35.165,24.652
-0.134,-1.999,44067.436,100.685,80.38,78.859,72.555,42.197,35.56,35.165,24.652
-0.134,-1.996,44067.531,100.685,80.38,78.859,72.555,42.197,35.56,35.165,24.652
-0.132,-1.998,44067.632,100.685,80.38,78.859,72.555,42.197,35.56,35.165,24.652
-0.132,-1.998,44067.732,100.685,80.38,78.859,72.555,42.197,35.56,35.165,24.652
-0.133,-1.996,44067.831,100.685,80.38,78.859,72.555,42.197,35.56,35.165,24.652
-0.134,-1.996,44067.935,100.685,80.38,78.859,72.555,42.197,35.56,35.165,24.652
-0.136,-1.956,44068.031,100.684,80.394,78.866,72.566,42.202,35.557,35.166,24.788
-0.135,-2.001,44068.133,100.684,80.394,78.866,72.566,42.202,35.557,35.166,24.788
-0.133,-1.995,44068.232,100.684,80.394,78.866,72.566,42.202,35.557,35.166,24.788
-0.132,-1.995,44068.33,100.684,80.394,78.866,72.566,42.202,35.557,35.166,24.788
-0.132,-1.998,44068.443,100.684,80.394,78.866,72.566,42.202,35.557,35.166,24.788
-0.132,-1.997,44068.531,100.684,80.394,78.866,72.566,42.202,35.557,35.166,24.788
-0.135,-1.996,44068.637,100.684,80.394,78.866,72.566,42.202,35.557,35.166,24.788
-0.136,-1.996,44068.736,100.683,80.405,78.869,72.579,42.204,35.556,35.171,24.798
-0.135,-2.019,44068.832,100.683,80.405,78.869,72.579,42.204,35.556,35.171,24.798
-0.133,-1.995,44068.936,100.683,80.405,78.869,72.579,42.204,35.556,35.171,24.798
-0.132,-1.994,44069.032,100.683,80.405,78.869,72.579,42.204,35.556,35.171,24.798
-0.133,-1.999,44069.137,100.683,80.405,78.869,72.579,42.204,35.556,35.171,24.798
-0.132,-1.997,44069.233,100.683,80.405,78.869,72.579,42.204,35.556,35.171,24.798
-0.14,-1.985,44069.334,100.683,80.405,78.869,72.579,42.204,35.556,35.171,24.798
-0.135,-1.998,44069.432,100.681,80.414,78.878,72.583,42.206,35.559,35.17,24.785
-0.134,-1.997,44069.529,100.681,80.414,78.878,72.583,42.206,35.559,35.17,24.785
-0.133,-1.995,44069.632,100.681,80.414,78.878,72.583,42.206,35.559,35.17,24.785
-0.132,-1.998,44069.732,100.681,80.414,78.878,72.583,42.206,35.559,35.17,24.785
-0.133,-1.997,44069.834,100.681,80.414,78.878,72.583,42.206,35.559,35.17,24.785
-0.134,-1.999,44069.936,100.681,80.414,78.878,72.583,42.206,35.559,35.17,24.785
-0.137,-1.959,44070.032,100.681,80.414,78.878,72.583,42.206,35.559,35.17,24.785
-0.135,-1.999,44070.131,100.689,80.434,78.899,72.598,42.212,35.56,35.184,24.755
-0.134,-1.999,44070.264,100.689,80.434,78.899,72.598,42.212,35.56,35.184,24.755
-0.133,-1.997,44070.33,100.689,80.434,78.899,72.598,42.212,35.56,35.184,24.755
-0.133,-1.997,44070.431,100.689,80.434,78.899,72.598,42.212,35.56,35.184,24.755
-0.133,-1.998,44070.53,100.689,80.434,78.899,72.598,42.212,35.56,35.184,24.755
-0.135,-1.995,44070.631,100.689,80.434,78.899,72.598,42.212,35.56,35.184,24.755
-0.136,-1.993,44070.732,100.689,80.434,78.899,72.598,42.212,35.56,35.184,24.755
-0.135,-2.013,44070.832,100.678,80.446,78.91,72.601,42.21,35.566,35.184,24.77
-0.134,-1.998,44070.936,100.678,80.446,78.91,72.601,42.21,35.566,35.184,24.77
-0.133,-1.997,44071.037,100.678,80.446,78.91,72.601,42.21,35.566,35.184,24.77
-0.132,-1.996,44071.133,100.678,80.446,78.91,72.601,42.21,35.566,35.184,24.77
-0.133,-1.998,44071.233,100.678,80.446,78.91,72.601,42.21,35.566,35.184,24.77
-0.139,-1.993,44071.334,100.678,80.446,78.91,72.601,42.21,35.566,35.184,24.77
-0.136,-1.994,44071.432,100.678,80.446,78.91,72.601,42.21,35.566,35.184,24.77
-0.135,-2.042,44071.537,100.684,80.451,78.923,72.617,42.205,35.57,35.173,24.735
-0.133,-1.999,44071.633,100.684,80.451,78.923,72.617,42.205,35.57,35.173,24.735
-0.133,-1.994,44071.734,100.684,80.451,78.923,72.617,42.205,35.57,35.173,24.735
-0.133,-1.995,44071.834,100.684,80.451,78.923,72.617,42.205,35.57,35.173,24.735
-0.134,-1.997,44071.931,100.684,80.451,78.923,72.617,42.205,35.57,35.173,24.735
-0.137,-1.974,44072.031,100.684,80.451,78.923,72.617,42.205,35.57,35.173,24.735
-0.135,-1.999,44072.131,100.684,80.451,78.923,72.617,42.205,35.57,35.173,24.735
-0.134,-1.995,44072.234,100.694,80.471,78.947,72.644,42.226,35.588,35.201,24.779
-0.133,-1.995,44072.33,100.694,80.471,78.947,72.644,42.226,35.588,35.201,24.779
-0.132,-1.997,44072.435,100.694,80.471,78.947,72.644,42.226,35.588,35.201,24.779
-0.133,-1.995,44072.532,100.694,80.471,78.947,72.644,42.226,35.588,35.201,24.779
-0.135,-1.995,44072.632,100.694,80.471,78.947,72.644,42.226,35.588,35.201,24.779
-0.137,-1.996,44072.731,100.694,80.471,78.947,72.644,42.226,35.588,35.201,24.779
-0.135,-2.017,44072.834,100.694,80.471,78.947,72.644,42.226,35.588,35.201,24.779
-0.133,-1.995,44072.937,100.69,80.48,78.949,72.642,42.224,35.59,35.196,24.925
-0.133,-1.997,44073.029,100.69,80.48,78.949,72.642,42.224,35.59,35.196,24.925
-0.133,-1.999,44073.131,100.69,80.48,78.949,72.642,42.224,35.59,35.196,24.925
-0.133,-1.996,44073.231,100.69,80.48,78.949,72.642,42.224,35.59,35.196,24.925
-0.139,-1.991,44073.335,100.69,80.48,78.949,72.642,42.224,35.59,35.196,24.925
-0.135,-1.996,44073.458,100.69,80.48,78.949,72.642,42.224,35.59,35.196,24.925
-0.134,-2.018,44073.53,100.69,80.48,78.949,72.642,42.224,35.59,35.196,24.925
-0.133,-1.995,44073.637,100.693,80.504,78.961,72.65,42.233,35.586,35.201,25.061
-0.133,-1.996,44073.732,100.693,80.504,78.961,72.65,42.233,35.586,35.201,25.061
-0.133,-1.999,44073.832,100.693,80.504,78.961,72.65,42.233,35.586,35.201,25.061
-0.134,-1.999,44073.968,100.693,80.504,78.961,72.65,42.233,35.586,35.201,25.061
-0.136,-1.976,44074.03,100.693,80.504,78.961,72.65,42.233,35.586,35.201,25.061
-0.134,-1.999,44074.132,100.693,80.504,78.961,72.65,42.233,35.586,35.201,25.061
-0.134,-1.998,44074.23,100.693,80.504,78.961,72.65,42.233,35.586,35.201,25.061
-0.133,-1.997,44074.331,100.69,80.504,78.971,72.666,42.235,35.589,35.198,25.036
-0.133,-1.996,44074.433,100.69,80.504,78.971,72.666,42.235,35.589,35.198,25.036
-0.132,-1.998,44074.539,100.69,80.504,78.971,72.666,42.235,35.589,35.198,25.036
-0.134,-1.998,44074.631,100.69,80.504,78.971,72.666,42.235,35.589,35.198,25.036
-0.137,-1.954,44074.736,100.69,80.504,78.971,72.666,42.235,35.589,35.198,25.036
-0.136,-2.005,44074.836,100.69,80.504,78.971,72.666,42.235,35.589,35.198,25.036
-0.134,-1.999,44074.932,100.69,80.504,78.971,72.666,42.235,35.589,35.198,25.036
-0.133,-1.998,44075.031,100.687,80.513,78.978,72.671,42.243,35.591,35.205,25.145
-0.132,-1.994,44075.132,100.687,80.513,78.978,72.671,42.243,35.591,35.205,25.145
-0.133,-1.998,44075.238,100.687,80.513,78.978,72.671,42.243,35.591,35.205,25.145
-0.136,-1.996,44075.334,100.687,80.513,78.978,72.671,42.243,35.591,35.205,25.145
-0.136,-1.995,44075.432,100.687,80.513,78.978,72.671,42.243,35.591,35.205,25.145
-0.134,-2.029,44075.532,100.687,80.513,78.978,72.671,42.243,35.591,35.205,25.145
-0.133,-1.998,44075.636,100.687,80.513,78.978,72.671,42.243,35.591,35.205,25.145
-0.132,-1.997,44075.73,100.677,80.521,78.992,72.676,42.24,35.586,35.206,25.151
-0.133,-1.996,44075.832,100.677,80.521,78.992,72.676,42.24,35.586,35.206,25.151
-0.133,-1.997,44075.935,100.677,80.521,78.992,72.676,42.24,35.586,35.206,25.151
-0.138,-1.993,44076.035,100.677,80.521,78.992,72.676,42.24,35.586,35.206,25.151
-0.135,-1.997,44076.131,100.677,80.521,78.992,72.676,42.24,35.586,35.206,25.151
-0.134,-2.038,44076.232,100.677,80.521,78.992,72.676,42.24,35.586,35.206,25.151
-0.132,-1.997,44076.333,100.677,80.521,78.992,72.676,42.24,35.586,35.206,25.151
-0.132,-1.998,44076.441,100.689,80.53,79,72.691,42.234,35.587,35.203,25.052
-0.132,-1.997,44076.531,100.689,80.53,79,72.691,42.234,35.587,35.203,25.052
-0.133,-1.997,44076.631,100.689,80.53,79,72.691,42.234,35.587,35.203,25.052
-0.135,-1.981,44076.736,100.689,80.53,79,72.691,42.234,35.587,35.203,25.052
-0.133,-1.997,44076.841,100.689,80.53,79,72.691,42.234,35.587,35.203,25.052
-0.133,-1.996,44076.931,100.689,80.53,79,72.691,42.234,35.587,35.203,25.052
-0.132,-1.999,44077.034,100.689,80.53,79,72.691,42.234,35.587,35.203,25.052
-0.132,-1.998,44077.136,100.696,80.557,79.021,72.717,42.259,35.602,35.215,25.02
-0.132,-1.996,44077.231,100.696,80.557,79.021,72.717,42.259,35.602,35.215,25.02
-0.134,-1.997,44077.331,100.696,80.557,79.021,72.717,42.259,35.602,35.215,25.02
-0.136,-1.969,44077.433,100.696,80.557,79.021,72.717,42.259,35.602,35.215,25.02
-0.135,-2.006,44077.538,100.696,80.557,79.021,72.717,42.259,35.602,35.215,25.02
-0.133,-1.997,44077.632,100.696,80.557,79.021,72.717,42.259,35.602,35.215,25.02
-0.132,-1.994,44077.74,100.696,80.557,79.021,72.717,42.259,35.602,35.215,25.02
-0.132,-1.998,44077.833,100.689,80.556,79.03,72.725,42.253,35.602,35.22,24.939
-0.132,-1.996,44077.931,100.689,80.556,79.03,72.725,42.253,35.602,35.22,24.939
-0.136,-1.996,44078.035,100.689,80.556,79.03,72.725,42.253,35.602,35.22,24.939
-0.135,-1.998,44078.135,100.689,80.556,79.03,72.725,42.253,35.602,35.22,24.939
-0.134,-2.039,44078.233,100.689,80.556,79.03,72.725,42.253,35.602,35.22,24.939
-0.133,-1.998,44078.332,100.689,80.556,79.03,72.725,42.253,35.602,35.22,24.939
-0.132,-1.997,44078.431,100.689,80.556,79.03,72.725,42.253,35.602,35.22,24.939
-0.132,-1.997,44078.558,100.692,80.57,79.047,72.742,42.26,35.605,35.233,24.978
-0.133,-1.998,44078.662,100.692,80.57,79.047,72.742,42.26,35.605,35.233,24.978
-0.135,-1.98,44078.732,100.692,80.57,79.047,72.742,42.26,35.605,35.233,24.978
-0.133,-2,44078.832,100.692,80.57,79.047,72.742,42.26,35.605,35.233,24.978
-0.133,-1.998,44078.936,100.692,80.57,79.047,72.742,42.26,35.605,35.233,24.978
-0.132,-1.996,44079.033,100.692,80.57,79.047,72.742,42.26,35.605,35.233,24.978
-0.132,-1.996,44079.131,100.692,80.57,79.047,72.742,42.26,35.605,35.233,24.978
-0.133,-1.998,44079.238,100.7,80.583,79.058,72.75,42.269,35.608,35.229,24.999
-0.135,-1.995,44079.332,100.7,80.583,79.058,72.75,42.269,35.608,35.229,24.999
-0.136,-1.996,44079.443,100.7,80.583,79.058,72.75,42.269,35.608,35.229,24.999
-0.135,-2.023,44079.541,100.7,80.583,79.058,72.75,42.269,35.608,35.229,24.999
-0.133,-1.996,44079.631,100.7,80.583,79.058,72.75,42.269,35.608,35.229,24.999
-0.132,-1.998,44079.735,100.7,80.583,79.058,72.75,42.269,35.608,35.229,24.999
-0.133,-1.996,44079.835,100.7,80.583,79.058,72.75,42.269,35.608,35.229,24.999
-0.133,-1.997,44079.931,100.695,80.581,79.066,72.755,42.274,35.606,35.225,24.858
-0.14,-1.985,44080.032,100.695,80.581,79.066,72.755,42.274,35.606,35.225,24.858
-0.134,-1.996,44080.137,100.695,80.581,79.066,72.755,42.274,35.606,35.225,24.858
-0.134,-1.995,44080.231,100.695,80.581,79.066,72.755,42.274,35.606,35.225,24.858
-0.133,-1.998,44080.334,100.695,80.581,79.066,72.755,42.274,35.606,35.225,24.858
-0.132,-1.996,44080.441,100.695,80.581,79.066,72.755,42.274,35.606,35.225,24.858
-0.132,-1.994,44080.532,100.695,80.581,79.066,72.755,42.274,35.606,35.225,24.858
-0.134,-1.996,44080.668,100.7,80.605,79.079,72.762,42.284,35.616,35.236,24.797
-0.137,-1.941,44080.732,100.7,80.605,79.079,72.762,42.284,35.616,35.236,24.797
-0.136,-2.001,44080.837,100.7,80.605,79.079,72.762,42.284,35.616,35.236,24.797
-0.133,-1.994,44080.945,100.7,80.605,79.079,72.762,42.284,35.616,35.236,24.797
-0.132,-1.997,44081.032,100.7,80.605,79.079,72.762,42.284,35.616,35.236,24.797
-0.132,-1.997,44081.132,100.7,80.605,79.079,72.762,42.284,35.616,35.236,24.797
-0.133,-1.995,44081.232,100.7,80.605,79.079,72.762,42.284,35.616,35.236,24.797
-0.136,-1.999,44081.333,100.696,80.612,79.074,72.775,42.291,35.63,35.238,24.718
-0.137,-1.997,44081.436,100.696,80.612,79.074,72.775,42.291,35.63,35.238,24.718
