time,T_oven,T_Cu1,T_Cu2,T_Inco1,T_Inco2,T_Cu3,T_Cu4,T_room
7998.057,73.149,70.158,69.4,64.997,41.437,36.325,35.958,22.408
7998.156,73.149,70.158,69.4,64.997,41.437,36.325,35.958,22.408
7998.256,73.146,70.155,69.396,64.991,41.433,36.335,35.958,22.412
7998.357,73.146,70.155,69.396,64.991,41.433,36.335,35.958,22.412
7998.457,73.146,70.155,69.396,64.991,41.433,36.335,35.958,22.412
7998.557,73.146,70.155,69.396,64.991,41.433,36.335,35.958,22.412
7998.656,73.146,70.155,69.396,64.991,41.433,36.335,35.958,22.412
7998.757,73.146,70.155,69.396,64.991,41.433,36.335,35.958,22.412
7998.857,73.146,70.155,69.396,64.991,41.433,36.335,35.958,22.412
7998.957,73.139,70.144,69.385,64.993,41.424,36.322,35.951,22.404
7999.056,73.139,70.144,69.385,64.993,41.424,36.322,35.951,22.404
7999.156,73.139,70.144,69.385,64.993,41.424,36.322,35.951,22.404
7999.257,73.139,70.144,69.385,64.993,41.424,36.322,35.951,22.404
7999.357,73.139,70.144,69.385,64.993,41.424,36.322,35.951,22.404
7999.456,73.139,70.144,69.385,64.993,41.424,36.322,35.951,22.404
7999.556,73.139,70.144,69.385,64.993,41.424,36.322,35.951,22.404
7999.656,73.127,70.157,69.396,64.995,41.436,36.328,35.954,22.412
7999.756,73.127,70.157,69.396,64.995,41.436,36.328,35.954,22.412
7999.856,73.127,70.157,69.396,64.995,41.436,36.328,35.954,22.412
7999.956,73.127,70.157,69.396,64.995,41.436,36.328,35.954,22.412
8000.056,73.127,70.157,69.396,64.995,41.436,36.328,35.954,22.412
8000.157,73.127,70.157,69.396,64.995,41.436,36.328,35.954,22.412
8000.257,73.127,70.157,69.396,64.995,41.436,36.328,35.954,22.412
8000.357,73.128,70.158,69.389,64.983,41.436,36.326,35.955,22.421
8000.457,73.128,70.158,69.389,64.983,41.436,36.326,35.955,22.421
8000.556,73.128,70.158,69.389,64.983,41.436,36.326,35.955,22.421
8000.656,73.128,70.158,69.389,64.983,41.436,36.326,35.955,22.421
8000.757,73.128,70.158,69.389,64.983,41.436,36.326,35.955,22.421
8000.858,73.128,70.158,69.389,64.983,41.436,36.326,35.955,22.421
8000.957,73.128,70.158,69.389,64.983,41.436,36.326,35.955,22.421
8001.057,73.122,70.145,69.382,64.974,41.435,36.335,35.952,22.422
8001.157,73.122,70.145,69.382,64.974,41.435,36.335,35.952,22.422
8001.256,73.122,70.145,69.382,64.974,41.435,36.335,35.952,22.422
8001.356,73.122,70.145,69.382,64.974,41.435,36.335,35.952,22.422
8001.457,73.122,70.145,69.382,64.974,41.435,36.335,35.952,22.422
8001.557,73.122,70.145,69.382,64.974,41.435,36.335,35.952,22.422
8001.656,73.122,70.145,69.382,64.974,41.435,36.335,35.952,22.422
8001.756,73.115,70.14,69.376,64.958,41.423,36.32,35.955,22.42
8001.856,73.115,70.14,69.376,64.958,41.423,36.32,35.955,22.42
8001.957,73.115,70.14,69.376,64.958,41.423,36.32,35.955,22.42
8002.057,73.115,70.14,69.376,64.958,41.423,36.32,35.955,22.42
8002.156,73.115,70.14,69.376,64.958,41.423,36.32,35.955,22.42
8002.256,73.115,70.14,69.376,64.958,41.423,36.32,35.955,22.42
8002.358,73.115,70.14,69.376,64.958,41.423,36.32,35.955,22.42
8002.457,73.117,70.138,69.373,64.958,41.425,36.327,35.959,22.413
8002.557,73.117,70.138,69.373,64.958,41.425,36.327,35.959,22.413
8002.657,73.117,70.138,69.373,64.958,41.425,36.327,35.959,22.413
8002.756,73.117,70.138,69.373,64.958,41.425,36.327,35.959,22.413
8002.856,73.117,70.138,69.373,64.958,41.425,36.327,35.959,22.413
8002.956,73.117,70.138,69.373,64.958,41.425,36.327,35.959,22.413
8003.058,73.117,70.138,69.373,64.958,41.425,36.327,35.959,22.413
8003.157,73.105,70.124,69.363,64.947,41.427,36.324,35.96,22.415
8003.256,73.105,70.124,69.363,64.947,41.427,36.324,35.96,22.415
8003.357,73.105,70.124,69.363,64.947,41.427,36.324,35.96,22.415
8003.457,73.105,70.124,69.363,64.947,41.427,36.324,35.96,22.415
8003.556,73.105,70.124,69.363,64.947,41.427,36.324,35.96,22.415
8003.656,73.105,70.124,69.363,64.947,41.427,36.324,35.96,22.415
8003.756,73.105,70.124,69.363,64.947,41.427,36.324,35.96,22.415
8003.858,73.117,70.128,69.358,64.949,41.429,36.325,35.961,22.408
8003.957,73.117,70.128,69.358,64.949,41.429,36.325,35.961,22.408
8004.057,73.117,70.128,69.358,64.949,41.429,36.325,35.961,22.408
8004.157,73.117,70.128,69.358,64.949,41.429,36.325,35.961,22.408
8004.256,73.117,70.128,69.358,64.949,41.429,36.325,35.961,22.408
8004.356,73.117,70.128,69.358,64.949,41.429,36.325,35.961,22.408
8004.457,73.117,70.128,69.358,64.949,41.429,36.325,35.961,22.408
8004.557,73.098,70.119,69.355,64.929,41.418,36.317,35.947,22.395
8004.656,73.098,70.119,69.355,64.929,41.418,36.317,35.947,22.395
8004.757,73.098,70.119,69.355,64.929,41.418,36.317,35.947,22.395
8004.858,73.098,70.119,69.355,64.929,41.418,36.317,35.947,22.395
8004.958,73.098,70.119,69.355,64.929,41.418,36.317,35.947,22.395
8005.057,73.098,70.119,69.355,64.929,41.418,36.317,35.947,22.395
8005.157,73.098,70.119,69.355,64.929,41.418,36.317,35.947,22.395
8005.257,73.09,70.105,69.346,64.933,41.426,36.327,35.952,22.392
8005.357,73.09,70.105,69.346,64.933,41.426,36.327,35.952,22.392
8005.456,73.09,70.105,69.346,64.933,41.426,36.327,35.952,22.392
8005.556,73.09,70.105,69.346,64.933,41.426,36.327,35.952,22.392
8005.657,73.09,70.105,69.346,64.933,41.426,36.327,35.952,22.392
8005.757,73.09,70.105,69.346,64.933,41.426,36.327,35.952,22.392
8005.856,73.09,70.105,69.346,64.933,41.426,36.327,35.952,22.392
8005.956,73.099,70.111,69.352,64.941,41.434,36.317,35.944,22.403
8006.057,73.099,70.111,69.352,64.941,41.434,36.317,35.944,22.403
8006.156,73.099,70.111,69.352,64.941,41.434,36.317,35.944,22.403
8006.256,73.099,70.111,69.352,64.941,41.434,36.317,35.944,22.403
8006.356,73.099,70.111,69.352,64.941,41.434,36.317,35.944,22.403
8006.458,73.099,70.111,69.352,64.941,41.434,36.317,35.944,22.403
8006.557,73.099,70.111,69.352,64.941,41.434,36.317,35.944,22.403
8006.657,73.076,70.106,69.334,64.926,41.421,36.31,35.95,22.425
8006.757,73.076,70.106,69.334,64.926,41.421,36.31,35.95,22.425
8006.857,73.076,70.106,69.334,64.926,41.421,36.31,35.95,22.425
8006.957,73.076,70.106,69.334,64.926,41.421,36.31,35.95,22.425
8007.057,73.076,70.106,69.334,64.926,41.421,36.31,35.95,22.425
8007.157,73.076,70.106,69.334,64.926,41.421,36.31,35.95,22.425
8007.257,73.076,70.106,69.334,64.926,41.421,36.31,35.95,22.425
8007.356,73.086,70.099,69.325,64.932,41.401,36.306,35.939,22.414
8007.456,73.086,70.099,69.325,64.932,41.401,36.306,35.939,22.414
8007.556,73.086,70.099,69.325,64.932,41.401,36.306,35.939,22.414
8007.656,73.086,70.099,69.325,64.932,41.401,36.306,35.939,22.414
8007.757,73.086,70.099,69.325,64.932,41.401,36.306,35.939,22.414
8007.857,73.086,70.099,69.325,64.932,41.401,36.306,35.939,22.414
8007.958,73.086,70.099,69.325,64.932,41.401,36.306,35.939,22.414
8008.056,73.078,70.096,69.335,64.935,41.415,36.306,35.943,22.379
8008.156,73.078,70.096,69.335,64.935,41.415,36.306,35.943,22.379
8008.256,73.078,70.096,69.335,64.935,41.415,36.306,35.943,22.379
8008.357,73.078,70.096,69.335,64.935,41.415,36.306,35.943,22.379
8008.456,73.078,70.096,69.335,64.935,41.415,36.306,35.943,22.379
8008.556,73.078,70.096,69.335,64.935,41.415,36.306,35.943,22.379
8008.657,73.078,70.096,69.335,64.935,41.415,36.306,35.943,22.379
8008.757,73.069,70.089,69.33,64.926,41.407,36.308,35.938,22.342
8008.857,73.069,70.089,69.33,64.926,41.407,36.308,35.938,22.342
8008.958,73.069,70.089,69.33,64.926,41.407,36.308,35.938,22.342
8009.056,73.069,70.089,69.33,64.926,41.407,36.308,35.938,22.342
8009.157,73.069,70.089,69.33,64.926,41.407,36.308,35.938,22.342
8009.257,73.069,70.089,69.33,64.926,41.407,36.308,35.938,22.342
8009.357,73.069,70.089,69.33,64.926,41.407,36.308,35.938,22.342
8009.457,73.072,70.091,69.323,64.941,41.416,36.316,35.947,22.354
8009.556,73.072,70.091,69.323,64.941,41.416,36.316,35.947,22.354
8009.656,73.072,70.091,69.323,64.941,41.416,36.316,35.947,22.354
8009.758,73.072,70.091,69.323,64.941,41.416,36.316,35.947,22.354
8009.858,73.072,70.091,69.323,64.941,41.416,36.316,35.947,22.354
8009.957,73.072,70.091,69.323,64.941,41.416,36.316,35.947,22.354
8010.056,73.072,70.091,69.323,64.941,41.416,36.316,35.947,22.354
8010.157,73.062,70.077,69.32,64.928,41.401,36.306,35.934,22.39
8010.257,73.062,70.077,69.32,64.928,41.401,36.306,35.934,22.39
8010.356,73.062,70.077,69.32,64.928,41.401,36.306,35.934,22.39
8010.457,73.062,70.077,69.32,64.928,41.401,36.306,35.934,22.39
8010.557,73.062,70.077,69.32,64.928,41.401,36.306,35.934,22.39
8010.656,73.062,70.077,69.32,64.928,41.401,36.306,35.934,22.39
8010.757,73.062,70.077,69.32,64.928,41.401,36.306,35.934,22.39
8010.857,73.05,70.074,69.314,64.923,41.4,36.294,35.94,22.407
8010.957,73.05,70.074,69.314,64.923,41.4,36.294,35.94,22.407
8011.057,73.05,70.074,69.314,64.923,41.4,36.294,35.94,22.407
8011.158,73.05,70.074,69.314,64.923,41.4,36.294,35.94,22.407
8011.256,73.05,70.074,69.314,64.923,41.4,36.294,35.94,22.407
8011.359,73.05,70.074,69.314,64.923,41.4,36.294,35.94,22.407
8011.457,73.05,70.074,69.314,64.923,41.4,36.294,35.94,22.407
8011.557,73.048,70.079,69.308,64.92,41.393,36.302,35.942,22.416
8011.658,73.048,70.079,69.308,64.92,41.393,36.302,35.942,22.416
8011.758,73.048,70.079,69.308,64.92,41.393,36.302,35.942,22.416
8011.857,73.048,70.079,69.308,64.92,41.393,36.302,35.942,22.416
8011.957,73.048,70.079,69.308,64.92,41.393,36.302,35.942,22.416
8012.059,73.048,70.079,69.308,64.92,41.393,36.302,35.942,22.416
8012.157,73.048,70.079,69.308,64.92,41.393,36.302,35.942,22.416
8012.257,73.042,70.061,69.3,64.907,41.393,36.299,35.931,22.406
8012.357,73.042,70.061,69.3,64.907,41.393,36.299,35.931,22.406
8012.458,73.042,70.061,69.3,64.907,41.393,36.299,35.931,22.406
8012.557,73.042,70.061,69.3,64.907,41.393,36.299,35.931,22.406
8012.657,73.042,70.061,69.3,64.907,41.393,36.299,35.931,22.406
8012.758,73.042,70.061,69.3,64.907,41.393,36.299,35.931,22.406
8012.857,73.042,70.061,69.3,64.907,41.393,36.299,35.931,22.406
8012.958,73.035,70.066,69.302,64.907,41.39,36.312,35.934,22.409
8013.057,73.035,70.066,69.302,64.907,41.39,36.312,35.934,22.409
8013.158,73.035,70.066,69.302,64.907,41.39,36.312,35.934,22.409
8013.259,73.035,70.066,69.302,64.907,41.39,36.312,35.934,22.409
8013.357,73.035,70.066,69.302,64.907,41.39,36.312,35.934,22.409
8013.457,73.035,70.066,69.302,64.907,41.39,36.312,35.934,22.409
8013.558,73.035,70.066,69.302,64.907,41.39,36.312,35.934,22.409
8013.659,73.042,70.058,69.3,64.892,41.385,36.305,35.933,22.407
8013.757,73.042,70.058,69.3,64.892,41.385,36.305,35.933,22.407
8013.858,73.042,70.058,69.3,64.892,41.385,36.305,35.933,22.407
8013.959,73.042,70.058,69.3,64.892,41.385,36.305,35.933,22.407
8014.057,73.042,70.058,69.3,64.892,41.385,36.305,35.933,22.407
8014.158,73.042,70.058,69.3,64.892,41.385,36.305,35.933,22.407
8014.257,73.042,70.058,69.3,64.892,41.385,36.305,35.933,22.407
8014.359,73.025,70.05,69.291,64.9,41.378,36.296,35.921,22.422
8014.458,73.025,70.05,69.291,64.9,41.378,36.296,35.921,22.422
8014.557,73.025,70.05,69.291,64.9,41.378,36.296,35.921,22.422
8014.658,73.025,70.05,69.291,64.9,41.378,36.296,35.921,22.422
8014.759,73.025,70.05,69.291,64.9,41.378,36.296,35.921,22.422
8014.857,73.025,70.05,69.291,64.9,41.378,36.296,35.921,22.422
8014.958,73.025,70.05,69.291,64.9,41.378,36.296,35.921,22.422
8015.057,73.028,70.046,69.278,64.89,41.377,36.299,35.918,22.422
8015.158,73.028,70.046,69.278,64.89,41.377,36.299,35.918,22.422
8015.258,73.028,70.046,69.278,64.89,41.377,36.299,35.918,22.422
8015.357,73.028,70.046,69.278,64.89,41.377,36.299,35.918,22.422
8015.458,73.028,70.046,69.278,64.89,41.377,36.299,35.918,22.422
8015.559,73.028,70.046,69.278,64.89,41.377,36.299,35.918,22.422
8015.657,73.028,70.046,69.278,64.89,41.377,36.299,35.918,22.422
8015.758,73.03,70.036,69.287,64.881,41.376,36.298,35.926,22.423
8015.859,73.03,70.036,69.287,64.881,41.376,36.298,35.926,22.423
8015.957,73.03,70.036,69.287,64.881,41.376,36.298,35.926,22.423
8016.058,73.03,70.036,69.287,64.881,41.376,36.298,35.926,22.423
8016.158,73.03,70.036,69.287,64.881,41.376,36.298,35.926,22.423
8016.259,73.03,70.036,69.287,64.881,41.376,36.298,35.926,22.423
8016.357,73.03,70.036,69.287,64.881,41.376,36.298,35.926,22.423
8016.458,73.027,70.051,69.279,64.891,41.391,36.306,35.933,22.42
8016.557,73.027,70.051,69.279,64.891,41.391,36.306,35.933,22.42
8016.658,73.027,70.051,69.279,64.891,41.391,36.306,35.933,22.42
8016.757,73.027,70.051,69.279,64.891,41.391,36.306,35.933,22.42
8016.858,73.027,70.051,69.279,64.891,41.391,36.306,35.933,22.42
8016.958,73.027,70.051,69.279,64.891,41.391,36.306,35.933,22.42
8017.058,73.027,70.051,69.279,64.891,41.391,36.306,35.933,22.42
8017.157,73.008,70.037,69.279,64.876,41.373,36.292,35.922,22.419
8017.258,73.008,70.037,69.279,64.876,41.373,36.292,35.922,22.419
8017.358,73.008,70.037,69.279,64.876,41.373,36.292,35.922,22.419
8017.457,73.008,70.037,69.279,64.876,41.373,36.292,35.922,22.419
8017.558,73.008,70.037,69.279,64.876,41.373,36.292,35.922,22.419
8017.659,73.008,70.037,69.279,64.876,41.373,36.292,35.922,22.419
8017.757,73.008,70.037,69.279,64.876,41.373,36.292,35.922,22.419
8017.859,73.008,70.043,69.271,64.865,41.385,36.293,35.92,22.406
8017.958,73.008,70.043,69.271,64.865,41.385,36.293,35.92,22.406
8018.059,73.008,70.043,69.271,64.865,41.385,36.293,35.92,22.406
8018.157,73.008,70.043,69.271,64.865,41.385,36.293,35.92,22.406
8018.258,73.008,70.043,69.271,64.865,41.385,36.293,35.92,22.406
8018.358,73.008,70.043,69.271,64.865,41.385,36.293,35.92,22.406
8018.459,73.008,70.043,69.271,64.865,41.385,36.293,35.92,22.406
8018.557,72.993,70.03,69.255,64.855,41.372,36.278,35.923,22.39
8018.658,72.993,70.03,69.255,64.855,41.372,36.278,35.923,22.39
8018.759,72.993,70.03,69.255,64.855,41.372,36.278,35.923,22.39
8018.857,72.993,70.03,69.255,64.855,41.372,36.278,35.923,22.39
8018.958,72.993,70.03,69.255,64.855,41.372,36.278,35.923,22.39
8019.057,72.993,70.03,69.255,64.855,41.372,36.278,35.923,22.39
8019.158,72.993,70.03,69.255,64.855,41.372,36.278,35.923,22.39
8019.258,73,70.039,69.267,64.868,41.384,36.295,35.923,22.401
8019.357,73,70.039,69.267,64.868,41.384,36.295,35.923,22.401
8019.458,73,70.039,69.267,64.868,41.384,36.295,35.923,22.401
8019.559,73,70.039,69.267,64.868,41.384,36.295,35.923,22.401
8019.657,73,70.039,69.267,64.868,41.384,36.295,35.923,22.401
8019.758,73,70.039,69.267,64.868,41.384,36.295,35.923,22.401
8019.857,73,70.039,69.267,64.868,41.384,36.295,35.923,22.401
8019.958,72.998,70.016,69.258,64.868,41.372,36.279,35.914,22.391
8020.058,72.998,70.016,69.258,64.868,41.372,36.279,35.914,22.391
8020.158,72.998,70.016,69.258,64.868,41.372,36.279,35.914,22.391
8020.259,72.998,70.016,69.258,64.868,41.372,36.279,35.914,22.391
8020.357,72.998,70.016,69.258,64.868,41.372,36.279,35.914,22.391
8020.458,72.998,70.016,69.258,64.868,41.372,36.279,35.914,22.391
8020.557,72.998,70.016,69.258,64.868,41.372,36.279,35.914,22.391
8020.658,72.994,70.03,69.256,64.878,41.386,36.291,35.919,22.406
8020.758,72.994,70.03,69.256,64.878,41.386,36.291,35.919,22.406
8020.858,72.994,70.03,69.256,64.878,41.386,36.291,35.919,22.406
8020.957,72.994,70.03,69.256,64.878,41.386,36.291,35.919,22.406
8021.058,72.994,70.03,69.256,64.878,41.386,36.291,35.919,22.406
8021.158,72.994,70.03,69.256,64.878,41.386,36.291,35.919,22.406
8021.257,72.994,70.03,69.256,64.878,41.386,36.291,35.919,22.406
8021.358,72.99,70.003,69.249,64.868,41.375,36.28,35.906,22.416
8021.459,72.99,70.003,69.249,64.868,41.375,36.28,35.906,22.416
8021.557,72.99,70.003,69.249,64.868,41.375,36.28,35.906,22.416
8021.658,72.99,70.003,69.249,64.868,41.375,36.28,35.906,22.416
8021.759,72.99,70.003,69.249,64.868,41.375,36.28,35.906,22.416
8021.857,72.99,70.003,69.249,64.868,41.375,36.28,35.906,22.416
8021.957,72.99,70.003,69.249,64.868,41.375,36.28,35.906,22.416
8022.058,72.989,70.008,69.254,64.873,41.378,36.289,35.919,22.427
8022.159,72.989,70.008,69.254,64.873,41.378,36.289,35.919,22.427
8022.257,72.989,70.008,69.254,64.873,41.378,36.289,35.919,22.427
8022.358,72.989,70.008,69.254,64.873,41.378,36.289,35.919,22.427
8022.457,72.989,70.008,69.254,64.873,41.378,36.289,35.919,22.427
8022.558,72.989,70.008,69.254,64.873,41.378,36.289,35.919,22.427
8022.658,72.989,70.008,69.254,64.873,41.378,36.289,35.919,22.427
8022.758,72.988,70.005,69.262,64.886,41.364,36.286,35.917,22.439
8022.857,72.988,70.005,69.262,64.886,41.364,36.286,35.917,22.439
8022.958,72.988,70.005,69.262,64.886,41.364,36.286,35.917,22.439
8023.058,72.988,70.005,69.262,64.886,41.364,36.286,35.917,22.439
8023.157,72.988,70.005,69.262,64.886,41.364,36.286,35.917,22.439
8023.257,72.988,70.005,69.262,64.886,41.364,36.286,35.917,22.439
8023.359,72.988,70.005,69.262,64.886,41.364,36.286,35.917,22.439
8023.457,72.989,69.992,69.245,64.872,41.367,36.281,35.918,22.458
8023.557,72.989,69.992,69.245,64.872,41.367,36.281,35.918,22.458
8023.658,72.989,69.992,69.245,64.872,41.367,36.281,35.918,22.458
8023.758,72.989,69.992,69.245,64.872,41.367,36.281,35.918,22.458
8023.857,72.989,69.992,69.245,64.872,41.367,36.281,35.918,22.458
8023.959,72.989,69.992,69.245,64.872,41.367,36.281,35.918,22.458
8024.058,72.989,69.992,69.245,64.872,41.367,36.281,35.918,22.458
8024.159,72.972,69.99,69.24,64.87,41.365,36.273,35.91,22.436
8024.258,72.972,69.99,69.24,64.87,41.365,36.273,35.91,22.436
8024.357,72.972,69.99,69.24,64.87,41.365,36.273,35.91,22.436
8024.458,72.972,69.99,69.24,64.87,41.365,36.273,35.91,22.436
8024.557,72.972,69.99,69.24,64.87,41.365,36.273,35.91,22.436
8024.657,72.972,69.99,69.24,64.87,41.365,36.273,35.91,22.436
8024.758,72.972,69.99,69.24,64.87,41.365,36.273,35.91,22.436
8024.86,72.952,69.975,69.232,64.844,41.351,36.274,35.898,22.411
8024.958,72.952,69.975,69.232,64.844,41.351,36.274,35.898,22.411
8025.058,72.952,69.975,69.232,64.844,41.351,36.274,35.898,22.411
8025.159,72.952,69.975,69.232,64.844,41.351,36.274,35.898,22.411
8025.259,72.952,69.975,69.232,64.844,41.351,36.274,35.898,22.411
8025.357,72.952,69.975,69.232,64.844,41.351,36.274,35.898,22.411
8025.459,72.952,69.975,69.232,64.844,41.351,36.274,35.898,22.411
8025.558,72.954,69.983,69.234,64.844,41.357,36.279,35.914,22.397
8025.658,72.954,69.983,69.234,64.844,41.357,36.279,35.914,22.397
8025.758,72.954,69.983,69.234,64.844,41.357,36.279,35.914,22.397
8025.857,72.954,69.983,69.234,64.844,41.357,36.279,35.914,22.397
8025.959,72.954,69.983,69.234,64.844,41.357,36.279,35.914,22.397
8026.057,72.954,69.983,69.234,64.844,41.357,36.279,35.914,22.397
8026.159,72.954,69.983,69.234,64.844,41.357,36.279,35.914,22.397
8026.258,72.944,69.981,69.23,64.834,41.357,36.277,35.914,22.4
8026.359,72.944,69.981,69.23,64.834,41.357,36.277,35.914,22.4
8026.458,72.944,69.981,69.23,64.834,41.357,36.277,35.914,22.4
8026.557,72.944,69.981,69.23,64.834,41.357,36.277,35.914,22.4
8026.659,72.944,69.981,69.23,64.834,41.357,36.277,35.914,22.4
8026.759,72.944,69.981,69.23,64.834,41.357,36.277,35.914,22.4
8026.858,72.944,69.981,69.23,64.834,41.357,36.277,35.914,22.4
8026.959,72.939,69.971,69.212,64.817,41.336,36.273,35.898,22.404
8027.059,72.939,69.971,69.212,64.817,41.336,36.273,35.898,22.404
8027.158,72.939,69.971,69.212,64.817,41.336,36.273,35.898,22.404
8027.258,72.939,69.971,69.212,64.817,41.336,36.273,35.898,22.404
8027.358,72.939,69.971,69.212,64.817,41.336,36.273,35.898,22.404
8027.459,72.939,69.971,69.212,64.817,41.336,36.273,35.898,22.404
8027.557,72.939,69.971,69.212,64.817,41.336,36.273,35.898,22.404
8027.658,72.935,69.967,69.225,64.814,41.357,36.278,35.914,22.423
8027.757,72.935,69.967,69.225,64.814,41.357,36.278,35.914,22.423
8027.859,72.935,69.967,69.225,64.814,41.357,36.278,35.914,22.423
8027.959,72.935,69.967,69.225,64.814,41.357,36.278,35.914,22.423
8028.058,72.935,69.967,69.225,64.814,41.357,36.278,35.914,22.423
8028.158,72.935,69.967,69.225,64.814,41.357,36.278,35.914,22.423
8028.259,72.935,69.967,69.225,64.814,41.357,36.278,35.914,22.423
8028.358,72.938,69.971,69.212,64.803,41.344,36.277,35.905,22.431
8028.458,72.938,69.971,69.212,64.803,41.344,36.277,35.905,22.431
8028.559,72.938,69.971,69.212,64.803,41.344,36.277,35.905,22.431
8028.658,72.938,69.971,69.212,64.803,41.344,36.277,35.905,22.431
8028.758,72.938,69.971,69.212,64.803,41.344,36.277,35.905,22.431
8028.858,72.938,69.971,69.212,64.803,41.344,36.277,35.905,22.431
8028.96,72.938,69.971,69.212,64.803,41.344,36.277,35.905,22.431
8029.059,72.922,69.957,69.21,64.796,41.34,36.268,35.902,22.424
8029.159,72.922,69.957,69.21,64.796,41.34,36.268,35.902,22.424
8029.259,72.922,69.957,69.21,64.796,41.34,36.268,35.902,22.424
8029.359,72.922,69.957,69.21,64.796,41.34,36.268,35.902,22.424
